PostDate,Content,Author,RelativeDate,Likes,Dislikes
3 months ago,any thoughts on the upcoming ER?,Siddhant,,0,2
4 months ago,DCM.TO is down 5.30% to 1.25,Yahoo Finance Insights,,0,0
4 months ago,DCM.TO is up 5.56% to 1.33,Yahoo Finance Insights,,0,0
5 months ago,DCM.TO is up 8.21% to 1.45,Yahoo Finance Insights,,0,1
5 months ago,looks like somebody made a mistake on their order this morning and somebody got a good deal,WhatThe,,0,1
5 months ago,DCM.TO is down 7.91% to 1.28,Yahoo Finance Insights,,0,0
5 months ago,predictions for Thursday?,WhatThe,,0,0
5 months ago,Q4 earnings to be released after the close Thursday March 24thBig earnings, I predict it moves us 15% one way or the other,,0,0
5 months ago,DCM.TO is up 6.72% to 1.43,Yahoo Finance Insights,,0,1
5 months ago,Clarus Securities Inc has initiated coverage of DCM with a buy rating and a 12-month price target of C$2.50 per share,chris,,0,3
6 months ago,What's with the volume today?,Siddhant,,0,1
6 months ago,Moving up nicely in an orderly manner. I like this,Razor,,0,1
6 months ago,DCM.TO is up 8.33% to 1.30,Yahoo Finance Insights,,0,0
7 months ago,DCM.TO is down 9.02% to 1.11,Yahoo Finance Insights,,0,0
7 months ago,this stock is definitely a sleeper, not much action but an old established company with big clients and positive earnings.,,0,0
7 months ago,Why its going down on good news,Siddhant,,0,1
7 months ago,wow what a day lol,Stefan,,0,0
7 months ago,Why the drop?,Captain,,0,0
8 months ago,Over the past month, DCM is up over 15%.  The market cap:revenue ratio is an incredibly low 0.24 and should be somewhat above 1.  The average ratio for advertising is 1.16.  This means the potential stock price,,0,0
8 months ago,Check out the new video by Zac Hartley on DCM.  Good overview of the company and shows the potential for this stock to take off in 2022. https://www.youtube.com/watch?v=YyuIeSrhE7U,Connor,,0,3
8 months ago,The chart looks bullish, fundamentals are not bad either for this company IMO. It’s a rather niche business with not that many competitors. Market cap seems ridiculously low. So overall I think it’s a good long term hold in any well diversified portfolio.,,0,0
8 months ago,The Chairman of the board just picked up 50,000 shares last week at $1.18. Bullish sentiment going into the end of the year.,,0,0
8 months ago,Why is going up so much,Siddhant,,0,0
8 months ago,Some good Volume and Momentum today,George,,0,3
8 months ago,DCM’s holding up fairly well in comparison to almost everything else,Calvin,,0,0
8 months ago,Let’s go 1.19!!,Sanke,,0,0
8 months ago,DCM.TO is up 7.69% to 1.12,Yahoo Finance Insights,,0,1
8 months ago,I am looking forward to today's Investor day. Some pretty solid guest speakers, and I am excited to hear some of the management commentary.,,0,0
9 months ago,I value this company at just over 41m (debt included). Historically the SP of this company decreases during the holiday season so I'll be looking to buy in sub .90 if anyone is selling.,Chris,,0,4
9 months ago,That volume at 3:12 and 3:14!Wow,Henry,,0,0
9 months ago,Just saw on Stockhouse E-Research provided another report with a buy rating and a $3.75 price target! Report: https://eresearch.com/wp-content/uploads/2021/11/eR-DCM-2021_11_24_UR-FINAL.pdf,Greg,,0,6
9 months ago,Market cap of 50M for a company has 235M in revenue, price to sale of 0.22.Paid debt significantly year over year,,0,0
9 months ago,Was happy for about 1 hour,Henry,,0,1
9 months ago,What was going on here? 11.4% up without any news?I don’t understand this stock now.,Henry,,0,0
9 months ago,DCM.TO is down 8.11% to 1.02,Yahoo Finance Insights,,0,0
9 months ago,Investors need to be a bit more patient on this one. Richard only became CEO what 7 months ago? He is trying to change almost everything about this company and make it compete in a space that few know that DCM provides and most company’s don’t think about or listen to unless you have a prior relationship to sell it to them. DCM has those existing relationships.Give the man at least a full year to turn this print company into something else.If he’s still not done his job by 2022 Q2 earnings, then maybe give him the gears. But until then,,0,0
9 months ago,DCM.TO is down 10.48% to 1.11,Yahoo Finance Insights,,0,0
9 months ago,Let's be real, the ER was quite underwhelming despite Richard's enthusiastic youtube vid. This will be back under 1.00 in a couple weeks ...,,0,0
9 months ago,Pretty solid earnings report if you ask me, happy to see DCM is on the right path. The press release sounds like they're giving good guidance for Q4,,0,0
9 months ago,Everything seems good other than revenue growth. Expected a little more. I will hold for now.,ARSHDEEP SINGH,,0,0
9 months ago,Why is it down 9% today???,Henry,,0,0
9 months ago,DCM.TO is down 9.52% to 1.14,Yahoo Finance Insights,,0,0
9 months ago,Refinancing and saving $1.5 million a year is huge. Should really help valuation, margins and cash flows going forward.,,0,0
9 months ago,11k shares at $1.03Not selling until $1.70I will wait for 2 more quarters.,ARSHDEEP SINGH,,0,0
9 months ago,This will be green for some time now. Just wait until insiders begin to sell and follow suit.,Clutchdd,,0,1
9 months ago,,NextAmazon-Drone Delivery Canada,,0,2
9 months ago,Low volume but I like the price movement!,Razor,,0,0
9 months ago,DCM.TO is up 7.76% to 1.25,Yahoo Finance Insights,,0,1
9 months ago,My Average has been  = 1.10 (753 shares). Nice to finally be back in the green on this one.  So glad I didn't give in. Wish I bought more under a buck... There was a fair bit of insider buying in Oct and Sep. Let's hope for continued success in securing more ASMBL clients.,Anthony,,0,7
9 months ago,moon,NextAmazon-Drone Delivery Canada,,0,0
9 months ago,Anyone knows why it’s up 7% today?,Henry,,0,0
9 months ago,DCM.TO is up 7.00% to 1.07,Yahoo Finance Insights,,0,2
9 months ago,Earnings: 2nd Week of November confirmed.,ARSHDEEP SINGH,,0,0
10 months ago,is this stock a hedge fund?,NextAmazon-Drone Delivery Canada,,0,0
10 months ago,Wow had multiple orders under 1$. Nothing filled....,Clutchdd,,0,0
10 months ago,Back to 1.50 and then 2$ by summer. Happy holding here.,Clutchdd,,0,5
10 months ago,Even more insider buying today :),chris,,0,4
10 months ago,If the math is correct, this starts booming now?,,0,0
11 months ago,Maybe management is buying more today supporting the price above $1I did buy another 3000 shares this morning at $1.01,Razor,,0,1
11 months ago,CEO also picked up more shares on Friday after also buying earlier in the week. Bullish,Greg,,0,3
11 months ago,Wow even more insider buying today. Chairman of the Board Kingsley Ward buying 19,500 shares after CEO and Vice Chairman buying yesterday. Glad to see I am just as bullish as Management.,,0,0
11 months ago,Like I said.,Clutchdd,,0,3
11 months ago,I think it's remarkable that DCM held its own in yesterday's bloodbath.,Ed,,0,3
11 months ago,Hope I’m wrong but I don’t think we’ve fully hit the bottom yet, after all we are still up 276% this year,,0,0
11 months ago,Another good interview with the CEOhttps://youtu.be/GFtM2IdJ0Is,Razor,,0,0
11 months ago,Higher lows daily. Seems like it will settle around this range before lift off in the next few months.,Clutchdd,,0,4
11 months ago,,Andy,,0,0
11 months ago,Potential newbie here. Would someone mind commenting on the the quality of management and whether there are potential catalysts in the near term? Just wondering about my timing. Thanks in advance.,Wally,,0,0
last year,Guys let?s give each other some love!!Holding it no sell a #$%$This is way too undervalued, hold it tightly so you won?t regret next year!,,0,0
last year,What is going on??,nidhi,,0,0
last year,DCM.TO is down 12.04% to 0.95,Yahoo Finance Insights,,0,0
last year,26mil float, short this one out?,,0,0
last year,700 Shares @ 1.11.,Anthony,,0,4
last year,I'm holding this stock for at least 6 months - 1 year and see where it goes. My avg price is $1.29, so quite a drop from that but I think this is a company that can perform well.,,0,0
last year,Appears to be a lot of insider activity. Any thoughts? https://www.canadianinsider.com/node/7?menu_tickersearch=DCM+%7C+DATA+Communications,Anthony,,0,0
last year,Sorry guys, I had to dump my shares. My punch in the face limit is 10%. I bought this originally at $1.18 quite a ways and a few days out the their earnings report. Past my comfort level. Good luck all!,,0,0
last year,Are you guys selling??? This is going way too low for my liking,nidhi,,0,0
last year,what is going on????,nidhi,,0,0
last year,DCMs first Coverage by eResearch- Receives Buy Rating and one-year price target of $3.60/shareTittle: Digital-First Strategy and Tactical Consolidation Drives EBITDA Growth at DCMIntro: eResearch is pleased to publish an Initiation Equity Research Report on DATA Communications Management Corp. (TSX:DCM | OTC:DGPIF | STU:18DN).We are Initiating Coverage on DCM with a Buy rating and one-year price target of $3.60/share.You can download the 41-page Equity Research Report by clicking on the following linkLink: https://eresearch.com/2021/08/16/eresearch-reports/digital-first-strategy-and-tactical-consolidation-drives-ebitda-growth-at-dcm/More,chris,,0,5
last year,Held support at 1.11 again. Slow reversal back to the 40s,Clutchdd,,0,3
last year,https://stockhouse.com/companies/bullboard?symbol=t.dcm&amp;postid=33685339Great post recapping the results from this morning if anyone missed the call like myself. Bezostothemoon also provided some good analysis with a valuation of $3.334 per share.,chris,,0,6
last year,Bought 6 more shares @1.14 with some spare change sitting in my WS Trade Account lol.,Anthony,,0,6
last year,Still expecting this to pass 2$ before 2022.,Clutchdd,,0,3
last year,It’s buy time.,Kashyap,,0,4
last year,Double up, EZ.,,0,0
last year,DCM.TO is down 8.40% to 1.20,Yahoo Finance Insights,,0,0
last year,Still bullish on this one, covidRealy affected them,,0,0
last year,Cheap shares being scooped up....,Clutchdd,,0,3
last year,I liked the conference call from DCM today, I'm looking forward to what they achieve in the future.,,0,0
last year,They seem pretty positive for the 2nd half of this year. Revenues should improve while SG&amp;A should stay around the same. I think this will improve GM and income substantially. I’m looking forward to the future!,Razor,,0,1
last year,Results are out. And just like I thought it was not a great QBut more debt was paid which is important and that was during a lockdown Q2nd half will be much better!More,Razor,,0,0
last year,Anyone know when earnings will be posted? I know it is supposed to be some time this evening, followed by a call Wednesday morning. If anyone gets the earnings report,,0,0
last year,I don’t think Q2 is going to be a good quarter on revenue or earnings. Covid will have played a role in that.Just hoping we are continuing to pay down more debt. I think that’s what the market is most interested in right now. Q3 will look much better than this past quarter.More,Razor,,0,1
last year,Why is this going so low...shouldn't people be buying before the earnings tonight?,nidhi,,0,0
last year,hopefully a great day, plus excellent earnings :),,0,0
last year,Yeah my avg is 1.27...if it dips below that, I am buying to average down,,0,0
last year,The volume is still relatively low at 35,000 traded. Today’s drop in share price wouldn’t be insider dumping before the earnings tomorrow or it would be really pathetic for an insider to cash out only 40,,0,0
last year,-8% the day before earnings - does someone know something that we don't?,JJ,,0,0
last year,So DCM earnings are out Tuesday after market close XD,nidhi,,0,1
last year,Does anyone know when earnings are out?,nidhi,,0,0
last year,Verrry nice. en route to 1.50$,Clutchdd,,0,6
last year,Bought 623 Shares at 1.11 on Monday. Let's see what this thing can do...,Anthony,,0,4
last year,People are accumulating for Q2 results in less then 3 weeks!  I am glad this is not being pumped around, quiet place for some growth until 2022. Everyone that buys this will be extremely happy.,,0,0
last year,Pretty happy I doubled up yesterday,Tyson,,0,4
last year,Nobody is selling. Trying to avg down but no orders are being filled. Someone please sell me some.,Clutchdd,,0,2
last year,DCM.TO is down 10.16% to 1.15,Yahoo Finance Insights,,0,0
last year,Looks like a value trap. While this companies market cap looks really undervalued. The enterprise value to EBDITA is actually quite normal. Just the massive amount of debt is holding this one back what a shame.,Liam,,0,0
last year,Downward slope to 1.20 with spikes and then breaks 1.60 on earnings in a few weeks. Will load up until then. +2$ eoy target....,Clutchdd,,0,2
last year,Market cap is still only 54M - should be way higher in my opinion,Powerhouse,,0,3
last year,Everyone must remember, nothing has changed about this company in the last 72 hours other than their stock price. DCM is still in the huge transition and as many investors take their profits and leave due to uncertainty,,0,0
last year,This company is a buy,Powerhouse,,0,1
last year,But more greedy when others are fearful,Knighter77,,0,0
last year,what's happening with this drop??,U,,0,0
last year,DCM.TO is down 11.28% to 1.18,Yahoo Finance Insights,,0,0
last year,1.50 lets go!,Clutchdd,,0,0
last year,Can anyone explain to me what this company does?,J,,0,1
last year,Who’s here from TikTok?,Humza,,0,1
last year,This company is a winner.,Powerhouse,,0,3
last year,End of year price predictions ?,Trader,,0,0
last year,I work here and there is supposed to be a merge.,Isaiah,,0,0
last year,Is there a group for this stock?,Trader,,0,0
last year,BOUGHT SOME...,Clutchdd,,0,3
last year,When this thing dips back to 1$. A lot of people are going to be sad.,Clutchdd,,0,0
last year,DCM is highly undervalued and should be in the $2.8-$5.00 range (Current price too, without growth expectations. check out DCM youtube "A Message from Richard Kellam: Why I Invested in DCM" where New CEO goes over 2.8-5 price target). I am very excited as I continue to add $DCM to my portfolio for the future!,,0,0
last year,Anybody know why they did 1:100 split in 2016??,karun,,0,1
last year,I have been invested in this company for over a month, and wow,,0,0
last year,Great watch, we could be on the cusp of something really good herehttps://www.youtube.com/watch?v=J2bI0L-fwQw&amp;t=2s,,0,0
last year,People are going to be taking profits.....,Clutchdd,,0,0
last year,Thanks, DCM,,0,0
last year,Had this on my watchlist for the past month waiting to buy in lol. Welp. What does everyone think? Where is this heading?,Clutchdd,,0,1
last year,Could someone explain how the insiders are buying the shares from public market for a lower price than the market price? —&gt; Acquisition or disposition in the public market at price 0.92 per share on June 14, 2021.—&gt; Acquisition or disposition in the public market at price 0.87 per share on June 10,,0,0
last year,Ok, I am going to run out of shares to sell if it keeps going up. Time to see that doji star.,,0,0
last year,DCM.TO is up 12.98% to 1.48,Yahoo Finance Insights,,0,3
last year,To the moon!!,Razor,,0,0
last year,Great action here lately. Really looking forward to the investor conference on Thursday and getting this noticed by more potential investors. Up from here,Razor,,0,0
last year,DCM.TO is up 11.93% to 1.22,Yahoo Finance Insights,,0,3
last year,Even measuring At 10x EBITDA this should be a 3.5$ stock.  I’ve never before found such a undervalued stock that pulls in hundreds of millions a year.  This is a easy investment!,Thompsoniske,,0,4
last year,The chart looks like we have a good chance to break through 1.10 soon, which could become a new floor.,,0,0
last year,if this is going down little bit more this week, i might get in,,0,0
last year,Wth just happened, i was waiting for my funds to clear and was going to buy this stock tomorrow! -_-,,0,0
last year,All time high coming.,Simon,,0,2
last year,youre actually joking... this is wild,logan,,0,0
last year,DCM.TO is up 12.36% to 1.00,Yahoo Finance Insights,,0,1
last year,I'm officially out. after comparing other label companies like Ontario's premier. this company is  closing locations while others are expanding. short term gains will be small. long term is not looking good,J,,0,0
last year,When is the earnings for this stock having trouble finding it?,Josh,,0,0
last year,Dcm is good but check out MVMD about to take off,YJS,,0,0
last year,Too bad the company didn't have more attention, volume has to increase,,0,0
last year,Good results tonight. Revenue’s keep declining, but they are higher quality revenues with margins continuing to improve.This is a $2 stock by years end,,0,0
last year,Like this weeks return to some volume in trading. Earnings should be out next week,Razor,,0,1
last year,is this a good buy?,Shimon,,0,0
last year,does anybody have a clue why this thing is flailing with such a low PE?,Huh,,0,0
last year,This will soon takeoff I’ve had it for years slowly will become a two dollar stock once again if not more,Supermaxmoney,,0,0
last year,Have a hunch this is about to blow up,Banks,,0,0
last year,DCM.TO is up 14.29% to 0.72,Yahoo Finance Insights,,0,1
last year,whats the reason for rise?,Trader,,0,0
last year,2.58  P/E,Huh,,0,0
last year,This will go to 0.80 in 2 weeks,kevin,,0,1
last year,BUY! BUY! BUY!,kevin,,0,0
last year,Why is there such low volume today?,kevin,,0,0
last year,Predictions for this stock?,Jullian,,0,0
last year,Nobody talks about the huge money some insiders just bought march 12 at 0.60$? This is insane for a penny. Im buying,Cassandra,,0,4
last year,So far so good.,Nickname,,0,4
last year,Wow they destroyed earnings holy cow,B,,0,10
last year,Congrats to DCM team!  Wonferful Q4 2020!,SO79,,0,7
last year,okay am I tripping or can nobody else find the earnings report?!?,logan,,0,5
last year,DCM.TO is up 18.46% to 0.77,Yahoo Finance Insights,,0,3
last year,I think people are starting to realize how undervalued this stock is and with a fresh leadership team, especially the CEO,,0,0
last year,Big volume and a great close today,DumpinLoadz,,0,2
last year,Is it good to buy dmc,karma,,0,3
last year,I suspect the sell off yesterday was particularly attributed to some departed executives cashing in on their shares. The company might also have vested shares assigned to those executives which it sold to pay the proceeds in cash.,AndyV,,0,0
last year,DCM.TO is up 18.75% to 0.67,Yahoo Finance Insights,,0,1
last year,DCM.TO is down 17.14% to 0.58,Yahoo Finance Insights,,0,0
last year,Wow some serious management changes this week. Trying to process it all and why all so fast...,Razor,,0,0
last year,The preliminary number don’t look too bad. EBITDA for 2020 looks great at over $40 million (keep in mind this company is only valued at $32 million)Gross margin percentage is improving.Cash generated improved greatly from 2019Biggest thing for me is debt was reduced by nearly $36 million in less than a year. Even if that debt repayment is down to $20 million for the rest of 2021 we would be down to somewhere around $20 million in debt which is crazy considering we hit nearly $80 million in debt when the pandemic hit!Obviously we will need to wait for the final results to be released, but I like it so far. Here is to a better 2021!More,,0,0
last year,dead company. the executives use this as a personal finance company to maintain their 6 figure incomes. Allen Roberts , mike cotes all have left this company. they are looking to cut their number of employees in half,,0,0
last year,Any suggestions to buy,tanveer,,0,0
last year,DCM.TO is down 14.94% to 0.74,Yahoo Finance Insights,,0,0
last year,Looked closely at the company’s leadership team and, frankly,,0,0
last year,Some good action again finally but on low volume,Razor,,0,1
2 years ago,Where did all the buyers go? This company is going to post a great net income for 2020 and is still only valued at $35 million,Razor,,0,0
2 years ago,dead stock glad I'm officially out without a loss. closing down locations , losing key customers,,0,0
2 years ago,Hold!!!! You’ll see this get up to $3+ come end of feb into March,Brennan,,0,5
2 years ago,Why is this down after handling the trouble last week so well?,Charles,,0,0
2 years ago,DCM.TO is down 16.49% to 0.81,Yahoo Finance Insights,,0,0
2 years ago,What’s everyone’s thought on where DCM is going? Picked up 10,000+ shares at 0.72 should I hold?,,0,0
2 years ago,I like how it’s holding up today in a market getting slaughtered. It’s actually green!,Razor,,0,0
2 years ago,Looks like plenty of buyers around $1. Time to build a good support here.,AndyV,,0,1
2 years ago,DCM.TO reached a 52 Week high at 1.15,Yahoo Finance Insights,,0,0
2 years ago,I also have been holding since 25 since regret not buying more when it went down to $.12 always good company should get two dollars soon maybe more definitely in the right space for the times,Supermaxmoney,,0,1
2 years ago,holding since 0.25. Gonna be a great year,Simon,,0,2
2 years ago,If we stay above $1, there will probably be another jump on Monday and $1 will become a support level to add on a pull back.,,0,0
2 years ago,Well, Ed,,0,0
2 years ago,DCM.TO is up 21.59% to 1.07,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO reached a 52 Week high at 0.92,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO reached a 52 Week high at 0.85,Yahoo Finance Insights,,0,0
2 years ago,I decided to add a small position to my risky part of the portfolio as well. The company appears to be profitable, with low PE,,0,0
2 years ago,So, I bit the bullet and bought some of this stock.  Based on the activity on this board,,0,0
2 years ago,DCM.TO is up 21.21% to 0.80,Yahoo Finance Insights,,0,0
2 years ago,Hi everyone.  I just noticed this stock and wonder why the price is so low compared to the Market Cap:TTM ratio.  Looking for any input on the reason this is only trading at 0.1 times TTM?,Ed,,0,0
2 years ago,Not the best balance sheet but the company looks attractive,ilian,,0,3
2 years ago,All aboard,Cora,,0,3
2 years ago,DCM.TO is down 15.94% to 0.58,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is up 23.44% to 0.79,Yahoo Finance Insights,,0,1
2 years ago,DCM.TO reached a 52 Week high at 0.77,Yahoo Finance Insights,,0,0
2 years ago,This will go to $1 and more. When you generate this type of revenue, people notice.,,0,0
2 years ago,Not complaining at all. But does anyone know what's going on? Couldn't find any recent PR,Simon,,0,2
2 years ago,DCM.TO is up 22.22% to 0.55,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO reached a 52 Week high at 0.51,Yahoo Finance Insights,,0,0
2 years ago,Put an order for $DCM - Data Communications Management Corp who has a market cap of $20M. - $189M in 2020- $57.9M Gross Profit in 2020- Net Income of $8.6M in 2020- Adjusted EBITDA of $34.1M- EPS of $0.20Everything is looking good. Bought 10k shares.More,Powerhouse,,0,2
2 years ago,Something brewing or some more investors ready to give this company another chance?,Razor,,0,5
2 years ago,DCM.TO reached a 52 Week high at 0.43,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is up 14.29% to 0.40,Yahoo Finance Insights,,0,0
2 years ago,Who would have thought down 3.5% today after those strong earnings. Still think the company is now on the right trajectory,Razor,,0,1
2 years ago,DCM.TO is up 14.29% to 0.32,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is up 20.83% to 0.29,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is down 16.00% to 0.21,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is up 17.39% to 0.27,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is down 21.43% to 0.22,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is down 20.00% to 0.24,Yahoo Finance Insights,,0,0
2 years ago,Onwards and upwards,Peter,,0,0
2 years ago,What’s going on with this stock for it to rise 48% this morning?,moving_upslowly,,0,2
2 years ago,DCM.TO is up 45.24% to 0.31,Yahoo Finance Insights,,0,0
2 years ago,25% whats up,Jon Drew,,0,0
2 years ago,easily a 10x bagger,Arthur Shadlock III,,0,1
2 years ago,is it a good time to buy them at 0.25,shiva,,0,4
2 years ago,this a good time to jump in?,SoSoSteezy,,0,1
2 years ago,Does anyone know what is going on with DCM? Up over 100 percent today. COVID program announced,Peter,,0,3
2 years ago,DCM.TO is up 31.58% to 0.25,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is up 23.53% to 0.21,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is up 26.67% to 0.19,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is up 25.00% to 0.15,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is down 23.81% to 0.16,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is down 22.92% to 0.19,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is up 33.33% to 0.16,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is up 18.18% to 0.13,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is up 16.67% to 0.10,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO reached a 52 Week low at 0.09,Yahoo Finance Insights,,0,1
2 years ago,DCM.TO is up 36.36% to 0.15,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO reached a 52 Week low at 0.10,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is down 40.00% to 0.12,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO reached a 52 Week low at 0.14,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is down 25.00% to 0.15,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO reached a 52 Week low at 0.19,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO reached a 52 Week low at 0.21,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO reached a 52 Week low at 0.22,Yahoo Finance Insights,,0,0
2 years ago,DCM.TO is up 28.00% to 0.32,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is up 16.00% to 0.29,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is down 28.12% to 0.23,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is down 13.16% to 0.33,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO reached a 52 Week low at 0.24,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is down 19.15% to 0.38,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO reached a 52 Week low at 0.40,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is up 11.11% to 0.50,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO reached a 52 Week low at 0.51,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is up 8.62% to 0.63,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO reached a 52 Week low at 0.53,Yahoo Finance Insights,,0,0
3 years ago,60 cents a share today. Down from the $1.09 when I first heard about employee share ownership program. Fat chance.,Paul,,0,0
3 years ago,DCM.TO is down 15.49% to 0.60,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO reached a 52 Week low at 0.68,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO reached a 52 Week low at 0.69,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO reached a 52 Week low at 0.90,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO reached a 52 Week low at 1.00,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is down 6.52% to 1.29,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is up 7.58% to 1.42,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is up 5.60% to 1.32,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is down 7.80% to 1.30,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is up 9.24% to 1.30,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is up 10.92% to 1.32,Yahoo Finance Insights,,0,0
3 years ago,DCM.TO is up 8.28% to 1.57,Yahoo Finance Insights,,0,0
4 years ago,too much debt for a long term hold. may look at swings between 1.60 and 1.90 though.,James,,0,1
4 years ago,Management finally has the situation under control and I would expect the price of the stock to be at least double today's value this time next year.,Leonard,,0,0
4 years ago,anyone have advice on this stock?,Darren,,0,0
4 years ago,Anyone following this stock? How did it get decimated down to 1 dollar range?,Lover123,,0,0
